Bill Prefix,Bill Number,Title,Description
AB,63,AB 63,AB 63 repeals the AB 540 in-state tuition eligibility for undocumented students who attended a California high school.
AB,130,AB 130/131,The California Dream Act expands scholarships and financial aid to undocumented students.
AB,131,AB 130/131,The California Dream Act expands scholarships and financial aid to undocumented students.
AB,346,AB 346,"ensures that there is a polling place on each UC, CSU, and CCC campus."
AB,620,AB 620,"AB 620 requires UC, CSU, and CCC to adopt policies against the harrassment and bullying of LGBT faculty, staff and students."
AB,970,AB 970, requires UC and CSU to  provide public notice and allow for public comment before implementing a fee increase.
AB,1326,AB 1326,AB 1326 imposes an oil and gas severance tax to fund public higher education.
SB,1461,SB 1461,SB 1461 prevents increases in fees for each incoming UC and CSU class for four years.
AB,1501,AB 1501,"The Middle Class Scholarship reduces fees by 2/3 for students from families that earn less than $150,000 per year."
SB,1539,SB 1539,SB 1539 requires textbook publishers to provide detailed pricing information.
AB,1561,AB 1561,AB 1561 limits compensation increases for executives at UC and CSU.
AB,1464,AB 1464,The 2012 Budget resulted in a $250 million in trigger cuts in the event of the failure of Prop 30.
AB,2442,AB 2442,Establishes the State Hope Public Trust for the support of the public university systems.
AB,2202,AB 2202,Mandates LAO study on expanding access to postsecondary education to underserved groups.
AB,1723,AB 1723,Requires live audio transmissions for UC Regent Meetings.
SB,185,SB 185,"Authorizes UC and CSU to consider race, gender, ethnicity, and national origin in undergraduate and graduate admissions. "
SB,1052,SB 1052,Establishes the Open Education Resources Council.
SB,1466,SB 1466,Establishes required eligibilities for CalGrant recipients.
SB,1053,SB 1053,Establishes the Digital Open Source Library.
SB,1356,SB 1356,Establishes the Higher Education Investment Tax Credit Program Special Fund.
SB,259,SB 259,Allows student employees to be considered as employees for purposes of existing law.
SB,1289,SB 1289,Requires information related to private student loans be disclosed by institutions of higher education when they report on student debt.
AB,1500,AB 1500,"Appropriates revenue to Middle Class Scholarship"
AB,1502,AB 1502,"allocates $125 million to UC and CSU systems if voters approve Prop 30"
